CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Potential Buy
1,Male,19,15,39,Sedang
2,Male,21,15,81,Tinggi
3,Female,20,16,6,Rendah
4,Female,23,16,77,Tinggi
5,Female,31,17,40,Sedang
6,Female,22,17,76,Tinggi
7,Female,35,18,6,Rendah
8,Female,23,18,94,Tinggi
9,Male,64,19,3,Rendah
10,Female,30,19,72,Sedang
11,Male,67,19,14,Sedang
12,Female,35,19,99,Tinggi
13,Female,58,20,15,Rendah
14,Female,24,20,77,Sedang
15,Male,37,20,13,Sedang
16,Male,22,20,79,Tinggi
17,Female,35,21,35,Sedang
18,Male,20,21,66,Tinggi
19,Male,52,23,29,Tinggi
20,Female,35,23,98,Tinggi
21,Male,35,24,35,Tinggi
22,Male,25,24,73,Tinggi
23,Female,46,25,5,Rendah
24,Male,31,25,73,Tinggi
25,Female,54,28,14,Tinggi
26,Male,29,28,82,Tinggi
27,Female,45,28,32,Sedang
28,Male,35,28,61,Sedang
29,Female,40,29,31,Tinggi
30,Female,23,29,87,Tinggi
31,Male,60,30,4,Rendah
32,Female,21,30,73,Tinggi
33,Male,53,33,4,Rendah
34,Male,18,33,92,Tinggi
35,Female,49,33,14,Sedang
36,Female,21,33,81,Tinggi
37,Female,42,34,17,Tinggi
38,Female,30,34,73,Tinggi
39,Female,36,37,26,Tinggi
40,Female,20,37,75,Tinggi
41,Female,65,38,35,Rendah
42,Male,24,38,92,Sedang
43,Male,48,39,36,Sedang
44,Female,31,39,61,Sedang
45,Female,49,39,28,Sedang
46,Female,24,39,65,Tinggi
47,Female,50,40,55,Rendah
48,Female,27,40,47,Tinggi
49,Female,29,40,42,Tinggi
50,Female,31,40,42,Sedang
51,Female,49,42,52,Rendah
52,Male,33,42,60,Tinggi
53,Female,31,43,54,Tinggi
54,Male,59,43,60,Tinggi
55,Female,50,43,45,Sedang
56,Male,47,43,41,Sedang
57,Female,51,44,50,Tinggi
58,Male,69,44,46,Rendah
59,Female,27,46,51,Tinggi
60,Male,53,46,46,Rendah
61,Male,70,46,56,Rendah
62,Male,19,46,55,Tinggi
63,Female,67,47,52,Rendah
64,Female,54,47,59,Rendah
65,Male,63,48,51,Rendah
66,Male,18,48,59,Tinggi
67,Female,43,48,50,Sedang
68,Female,68,48,48,Rendah
69,Male,19,48,59,Tinggi
70,Female,32,48,47,Sedang
71,Male,70,49,55,Rendah
72,Female,47,49,42,Sedang
73,Female,60,50,49,Rendah
74,Female,60,50,56,Rendah
75,Male,59,54,47,Rendah
76,Male,26,54,54,Tinggi
77,Female,45,54,53,Tinggi
78,Male,40,54,48,Tinggi
79,Female,23,54,52,Tinggi
80,Female,49,54,42,Tinggi
81,Male,57,54,51,Sedang
82,Male,38,54,55,Tinggi
83,Male,67,54,41,Rendah
84,Female,46,54,44,Sedang
85,Female,21,54,57,Tinggi
86,Male,48,54,46,Rendah
87,Female,55,57,58,Sedang
88,Female,22,57,55,Tinggi
89,Female,34,58,60,Rendah
90,Female,50,58,46,Sedang
91,Female,68,59,55,Sedang
92,Male,18,59,41,Sedang
93,Male,48,60,49,Sedang
94,Female,40,60,40,Sedang
95,Female,32,60,42,Tinggi
96,Male,24,60,52,Tinggi
97,Female,47,60,47,Rendah
98,Female,27,60,50,Tinggi
99,Male,48,61,42,Sedang
100,Male,20,61,49,Tinggi
101,Female,23,62,41,Sedang
102,Female,49,62,48,Tinggi
103,Male,67,62,59,Sedang
104,Male,26,62,55,Tinggi
105,Male,49,62,56,Sedang
106,Female,21,62,42,Tinggi
107,Female,66,63,50,Rendah
108,Male,54,63,46,Sedang
109,Male,68,63,43,Rendah
110,Male,66,63,48,Rendah
111,Male,65,63,52,Rendah
112,Female,19,63,54,Tinggi
113,Female,38,64,42,Tinggi
114,Male,19,64,46,Sedang
115,Female,18,65,48,Tinggi
116,Female,19,65,50,Tinggi
117,Female,63,65,43,Rendah
118,Female,49,65,59,Sedang
119,Female,51,67,43,Sedang
120,Female,50,67,57,Sedang
121,Male,27,67,56,Tinggi
122,Female,38,67,40,Sedang
123,Female,40,69,58,Sedang
124,Male,39,69,91,Sedang
125,Female,23,70,29,Sedang
126,Female,31,70,77,Sedang
127,Male,43,71,35,Sedang
128,Male,40,71,95,Sedang
129,Male,59,71,11,Rendah
130,Male,38,71,75,Rendah
131,Male,47,71,9,Rendah
132,Male,39,71,75,Tinggi
133,Female,25,72,34,Sedang
134,Female,31,72,71,Tinggi
135,Male,20,73,5,Rendah
136,Female,29,73,88,Tinggi
137,Female,44,73,7,Rendah
138,Male,32,73,73,Tinggi
139,Male,19,74,10,Rendah
140,Female,35,74,72,Tinggi
141,Female,57,75,5,Rendah
142,Male,32,75,93,Tinggi
143,Female,28,76,40,Sedang
144,Female,32,76,87,Tinggi
145,Male,25,77,12,Rendah
146,Male,28,77,97,Tinggi
147,Male,48,77,36,Sedang
148,Female,32,77,74,Tinggi
149,Female,34,78,22,Sedang
150,Male,34,78,90,Tinggi
151,Male,43,78,17,Rendah
152,Male,39,78,88,Tinggi
153,Female,44,78,20,Sedang
154,Female,38,78,76,Tinggi
155,Female,47,78,16,Rendah
156,Female,27,78,89,Tinggi
157,Male,37,78,1,Rendah
158,Female,30,78,78,Tinggi
159,Male,34,78,1,Rendah
160,Female,30,78,73,Tinggi
161,Female,56,79,35,Sedang
162,Female,29,79,83,Tinggi
163,Male,19,81,5,Rendah
164,Female,31,81,93,Tinggi
165,Male,50,85,26,Sedang
166,Female,36,85,75,Tinggi
167,Male,42,86,20,Sedang
168,Female,33,86,95,Tinggi
169,Female,36,87,27,Sedang
170,Male,32,87,63,Tinggi
171,Male,40,87,13,Rendah
172,Male,28,87,75,Tinggi
173,Male,36,87,10,Rendah
174,Male,36,87,92,Tinggi
175,Female,52,88,13,Rendah
176,Female,30,88,86,Tinggi
177,Male,58,88,15,Rendah
178,Male,27,88,69,Tinggi
179,Male,59,93,14,Rendah
180,Male,35,93,90,Tinggi
181,Female,37,97,32,Sedang
182,Female,32,97,86,Tinggi
183,Male,46,98,15,Sedang
184,Female,29,98,88,Tinggi
185,Female,41,99,39,Sedang
186,Male,30,99,97,Tinggi
187,Female,54,101,24,Sedang
188,Male,28,101,68,Tinggi
189,Female,41,103,17,Rendah
190,Female,36,103,85,Tinggi
191,Female,34,103,23,Sedang
192,Female,32,103,69,Sedang
193,Male,33,113,8,Rendah
194,Female,38,113,91,Tinggi
195,Female,47,120,16,Rendah
196,Female,35,120,79,Tinggi
197,Female,45,126,28,Sedang
198,Male,32,126,74,Tinggi
199,Male,32,137,18,Rendah
200,Male,30,137,83,Tinggi
